不咋地啊，一般般不值这个价格啊，，，，	1
运行速度：慢，信号差。第一次买华为品牌手机。感觉很差。	1
在618期间买了九天后降价一百元	1
刚买完两天 降价！ 你是个什么意思？	1
刚买1小时后降价100多  玩我？？？	1
货都没看到，就自动收货了？？？？	1
手机喇叭出现问题了。。。才一个多月	1
运行速度：一般般，还没有快充，简直不能忍受	1
充电器坏的其他没啥问题，有啥配件没用售后太麻烦	1
一颗星都不想给，刚买完就降价100，#	1
手机充电发热，打字输入法出错	1
一个月就降价一百多，没有一点保障	1
手机质量差，商家服务差。总之，就是个**。	1
打王者技能会卡顿，经常放歪	1
手机太卡了，感觉就像翻新的手机一样，坑，	1
手机标配，居然没有耳机，真是垃圾中的战斗机	1
垃圾，用个导航连个定位都不清晰，最差一次手机	1
物流我不说，这手机一看就是二手的，我也不多说了	1
手机到家用五天，喇叭出现问题了，就不给退了这**#啊	1
用一段时间后出现了电话打不出也打不进来故障，只能~语音通话	1
连一星都不想给京东售后真是太差了，以后再也不会选择京东购物	1
卡  刚用三天就卡死机了	1
京东物流垃圾，约定时间不能到货。	1
用起来反应还是比较慢的，有点迟钝	1
没售后，没售后，没售后，送耳机应该也是幌子，	1
屏幕音效：前天买的，昨天到的。用了一天，屏幕就这样了	1
辣鸡快递员，影响心情，让人失望	1
性价比可以，就是京东自营的服务比以前差劲了不少，不想多说	1
一般，新机内置软件太多，卸载了好一会才卸载完。	1
荣耀的手机太差劲了没一个好的老是出现应用程序无反应死机	1
拍照效果：拍照不清晰，拍带文字的图片字迹模糊不清！！！	1
买了才20天就降了100谁来给说说该怎么办？	1
速度有点慢，还是我用了3,4年的6x快。	1
买了不到半个月，降了200，找客服，理都不理，真牛！	1
价位在这呢，没办法评价，礼品啥都没有，拍照也不行	1
同样的价格，相差几天，一个有耳机，一个没有，套路	1
物流速度很快，道是手机玩了一会就发烫，新手机而且还没有耳机	1
不是太好，还有点卡，手机也比较厚重	1
我一起买的两台 才两天就降价 太不保价了	1
手机没用几天就特卡	1
手机有问题用了一个多月，死机五次。经常自动关机	1
手机用着不错，就是里面不带耳机	1
除了阴阳屏品控差其他都挺好	1
包装太随意了，手机盒都压坏了，没有之前在武汉京东买的好	1
买完到货第二天就降价，然后联系客服一直不回复，托过去七天了就不管了&hellip;&hellip;	1
到货速度超级慢  等了半个月。一直都给我处理不了。购物体检超级差。	1
我买几台我下单就跌100元悲催的很。	1
使用一段时间在来评价	1
外观很炫 使用手感不行，特别是滑动屏幕存在卡顿。触摸反应有延迟等	1
网络不稳定，也不知道是不是都这样	1
买手机不到一个月，数据线充不了，商家表示无法更换，太垃圾服务了。	1
手机比现实贵，太@了赠想破手机卡里没钱，我也没用每月扣月租好几十	1
京东的没有华为原厂的塑封膜，京东还可以自己封塑封膜	1
价格欺骗，昨天还说1899，今天就1889	1
太差了，充电发烫居然客服说是正常现象。	1
"我不是不去拿，也不是想投诉什么，态度问题。
字不重要，看图。"	1
本来想给女朋友做生日礼物的，偏偏晚了两天送到！	1
手机质量很一般 耳机声音小 有些耳机不适配。	1
买完就降价，简直太坑了把	1
发热，游戏时发热！其他还行！	1
买手机显示送耳机，买了确没有，无语，物流快，	1
辣鸡售后 辣鸡店家	1
买了二十多天降了100多什么事啊！	1
买完就降价，还不给退差价，再也不会买了	1
什么垃圾！用几天才来评价，卡死了，买回来卡的都不能看视频，一个星也没有	1
买了10天就降价了，还是在我不经意间看到的，不知道什么时候降价的，无语	1
锁屏后，别人打电话一直是关机提示	1
是重新包装的，屏幕下方有不明显的亮斑。	1
刚买几天就降价，呵呵，这东西真保值，等等吧，过几天可能就是跳楼价	1
京东物流弄丢快递真牛	1
质量太差，拍视屏屏幕跳动，看视频感觉不好，音质响度大，刺耳，网络信号不好	1
给父亲买的，很失望，父亲说手机扬声器没有声	1
8x手机无法保持某一软件一直后台运行，保持一会就自动关闭了	1
太垃圾了，慢的要死，卡各种卡，都不如我用了3年的破Opop，这次购物不愉快	1
用了一个月给别人打电话别人听都听不到我的声音，垃圾	1
手机很差劲，才买了两天就这么卡，以后坚决不买华为了	1
8x真的是一点体验感都没有，特别后悔！！！慎重考虑	1
"垃圾，物流慢
5天才到，耳机也没有，最垃圾的一次购物"	1
垃圾。页面显示有赠品。下单就没有	1
外形外观：手机太厚  自带的膜撕不下来	1
说好的赠品呢？卖得贵不说还什么赠品都没有！	1
包装就一般般，而且还没耳机，服务态度就一般般。	1
一星都不想给，买完就降价100。没有人工客服！恼火！	1
双十一果然不可信，想买个过渡手机这么难	1
建议不要买，不配备耳机。手机用着目前还凑合	1
满满的套路。干扰购物   欺骗客户。就快递快点	1
才买几天居然便宜了100元，双十一活动居然比平时还贵，太气人了	1
坑啊，真坑啊。买了一天就闪购了，京东现在东西不行，玩起民间借贷了，一瓶子不满半瓶子晃荡	1
首先我买的是套装说是带蓝牙音响！怎么给我发来没有，我问下音箱被谁吃了？	1
用了一段时间才评价，WiFi信号不稳定，计算器用着失灵了。总体体验感比荣耀8还差。	1
快递一类的都还好。手机颜色都很我选的不一样。	1
产品越来越烂。像素还没以前的6X好。前摄像头烂的**。电池玩下游戏可以当嗳宝宝用。	1
都是老客户了，礼品都不送点吗，没耳机，送个钢化膜也行啊，早知道去别处买了，还送东西好几样东西	1
还能发错？  我买的幻影蓝。居然能发个魅海蓝	1
刚买完就被朋友说买贵了。朋友在别家旗舰店买的。差三百块。	1
昨天双11还1199今天12号降100要死了啊！！！	1
刚买就降价，还不给退差价	1
手机买了1个月降价100元。**啊	1
垃圾手机，刚买回来一个星期就出现屏幕自动乱跳，无法控制。想爆粗口	1
垃圾，自带膜居然还不是钢化膜，这不是误导别人吗？	1
手机还没用，不知道怎么样，手机不给配备耳机为什么不提前告知消费者？	1
准备卸载京东了	1
快递速度比较快，手机打游戏有点卡，感觉手机没说的那么好	1
刚买就降价  感觉京东现在没有一点信誉可言	1
"非常非常差的一点体验
手机烂
服务更烂
毫无体验感"	1
包装设计精美，用起来流畅，价格优惠，性价比超高，值得购买的一款产品。	1
垃圾手机，电话都打不出去，	1
这个手机特别差，网老是断开不好，刚买手机就出现卡顿	1
东西不错，但是不能拆箱验货挺扯淡的。购物体验越来越差了。	1
才买一个月，降了400元，太夸了吧，质量也一般。	1
新手机用的卡的要死，运行真慢。不是很理想	1
就是卡的厉害买的有点亏就了	1
太坑了。一个月不到降200	1
不咋的，wife经常连接不上，经常断网了，信号差	1
第一次遇到标识的赠品下单后不送的，一个小礼品毁了一个顾客的信任，没有就别下诱饵，非常失望	1
音质太差   破声的       荣耀手机太差      老年人用都不行    便宜真没好货	1
给妈妈买的。好像买回去就是坏的。后来华为店给换了。	1
一分钱一分货吧，感觉屏幕不怎么样？外包装的盒子都有压扁了一块，而且上面很多灰尘。	1
没用几天卡在里面就显示没信号而且电池都不怎么待机以后我连京东自营都不敢相信了	1
一个手机屏幕售后一年	1
双十一买999元，11月12日看价格是899元，这是人干的事吗	1
心情不美丽，10号下单1399，11号1299还不符合保价规则	1
屏幕音效：触摸屏不是太灵活，而且插上耳机老是接入不良，没有想象的那么好，给你一个安慰星	1
这款手机我于2018年11月4日买的手机至2018 年12月6日给别人打电话听不到我说话。偶尔出现类似问题，严重质量不过关。	1
一星都不想给，说好的保价，第二天就降贰  oo大洋	1
手机收到，还不错，可是说好的赠品，却没有	1
耳机都不配送的，而且头天下单，第二天就降价，虽然不多，但让人不舒服！	1
什么破手机收到了，通过质量一点也不清晰，换了一部，还是一样通过有杂音。	1
钱多的可以考虑入手，因为可能没过几天就会降价了。而且也不会返差价的。	1
啥?吧东西 闪屏一次  黑屏两次了	1
手机起热，反应慢，当你看手机视频的时候，直接卡掉，找客服永远不回复	1
天啊，用了第二天还死机了，，相机模糊，又有杂音，运行反应不过来	1
刚买一个月掉价了。  给我吓得。再买一个	1
什么都好，就是没有耳机，不知道是忘了还是没有带。	1
不是很好，说送的卡都没有送	1
刚卖没七天就降价了，客服说价**了，不管了！	1
买了两个一个有耳机一个没有，无语	1
运行速度：送货效率太差，青海人太懒	1
"保密工作做得不是很好。
手机很不错。"	1
不到一个月，竟然便宜了110元	1
挺好用的就是没东西用啊卖家送个小礼品可好	1
唉！刚收到就降价了！无语！！！还不能保价！真心不爽啊！	1
其他特色：太垃圾了 不要买	1
唉，才买回来的新机子啊都卡，一般很少评价，这次真的醉了	1
他们卖的手机全部都是翻新机	1
"外形外观：一般
屏幕音效：一般
拍照效果：一般
运行速度：有点卡
待机时间：一般
其他特色：无"	1
反应挺快 就是有颗粒感 画面质量不好 密度不够 最少得400目前是 397	1
运行速度：手机发烫，散热狠不好，卡的要命，一直都信赖京东，但这次购物感觉太失败了	1
降价快得离谱了，一星给快递小哥的	1
那么多好评真不知道怎么来的 ，谈谈我的感受 ，没想到新手机还那么卡?	1
物流太差了，快递到了电话都没有一个，发个信息叫去拿，说是超时要退回去，什么态度	1
用了几天，不是很好用有些程序死机，经常弹出需要跟新软件，反应也不理想，总之不划算	1
前一天买价格高，什么都没得送，第二天就送蓝牙耳机，价格非常不公平	1
这个手机差的要死，不知道是不是二手机来的，有时候接电话会有回音，反应还慢，真还有如老人机	1
其他特色：买了2天就降价10%	1
辣鸡京东，以后再也不会在京东上买手机了	1
东西好可以 给长辈买的  但是 才买了 10多天又降价？？？？？	1
降价速度比更新速度还快，真是无语的一次购物	1
买个手机连个耳机，屏保也不给带，还说是京东的责任，套路，套路	1
特别卡，刚开机就死机了	1
刚买的新机子，用了不到一个月系统乱了，手机面直接黑屏，真的是太差了。	1
刷脸解锁不行，话筒右侧空歪的，还卡的很，还没有畅玩六好呢，啥玩意。	1
黑屏了心凉凉的	1
#，永远卸载，送货速度慢，产品不好，包装垃圾	1
手机还没开始安装应用软件已经开始卡机了。果然非常把我震惊到了。手机表面还有刮痕。	1
运行速度：一个字:卡	1
这个手机信号?老是断线，直接就是没有信号了，怎么回事？	1
刚买就降价，#	1
一月不到电话打不了，也接不通	1
充电就发热，热得很严重，不是原装机吧！	1
无线网络很好时也老是自己断 打游戏卡死	1
，，，，，一个不到屏幕就花了  ???	1
几个小时就不给保价，昨天忘了申请，这太坑了	1
手机一用就发热，耗电快，客服老是机器人回答，人不知道去哪了	1
发货速度慢，客服跟本不理人，都是机器人在回复，手机暂时还行，不知道用一段时间怎么样。	1
华为手机是我用过最差的手机，信号不好，手机非常卡都打不开手机，从今以后再也不用华为的手机了。	1
手机充电口松动，还说不影响充电就可以，还要检测。很不愉快的一次购物。	1
还行吧买的时候没有说是移动版的  就是只可以用一种卡要切换流量太麻烦了	1
用了一段时间，这手机真是垃圾的很，在不在京东买手机了，	1
"拍照效果：辣鸡
其他特色：手机浏览器闪屏特别严重"	1
反应确实够4g 新机不快 为什么价格这么不稳定 说降就降 能不能找个差价	1
手机刚买回来自己什么软件也没装过，反应却迟钝，指纹那里还很热，千元机真的也就这样吧	1
买回来后在网上查不到该商品。发短信问商家连着问了好几天都没人回。怀疑是假的，	1
上面写着赠送耳机，回来却没有，找客服跟我说是部分地区有，上面也不标记清楚，满满的套路。	1
没法说，说什么呢，刚用了不到十天，价格由1380降到1299了。	1
买了没几天打电话对方就听不到声音，反反复复，懒得退货了	1
晕死，才用一个月就坏了，不能退也不能换，京东的货是不是都是假的？？？	1
什么几把客服，问什么都只会那一句话，还不如机器会的多，都什么服务态度	1
耳机没送，商家说送完了，送完为什么不在主页面将送耳机的信息删除。	1
电池不行，手机信号太差，还不如6x，准备退款了	1
盒子里没有耳机，问客服一直没回复，不知道该联系谁！还是去店里买比较清楚。	1
手机真心不行，看视频太模糊，~视频也不行，就是不行，后悔了	1
刚买过了半小时有便宜了10元。估计还要便宜下去了	1
**说有耳机?发过来却没有，还各种忽悠	1
电池不赖用，充电一充就满，怀疑是个翻新机，京东自营一样的坑	1
下单显示送户外小音响，现在不送，标配的耳机也没联系客服不理	1
这一星给物流，太坑了了吧，才买十来天就降价200块，也太扯了点	1
不愉快的购物，收到的货和下单不一致&hellip;&hellip;	1
手机不行客户更烂，送个快递送十多天	1
心里烦，买个丈母娘的，第二天就触屏失灵	1
商品不错，可是刚买完就降价就过分了	1
收到用了一个礼拜反应还是很快的，快递服务也很好	1
价格降得真快，多花了两百，价格降得真快，多花了两百	1
不知道伤到屏幕	1
太垃圾了手机，好卡好卡，我真是服了，还说京东的东西好，售后也不负责任，有问题让我去找官方，真是无语	1
差差差，刚买一天就降100元。客服也没人回答。体验感十分差。	1
这家老板人品有问题，我白套的这个手机。说哈反我。呵呵。没有然后了。#商家	1
买时候还是裸机 结果没几天就各种赠品出来了 说好的保价七天无理由呢！	1
还不错，不是很理想	1
为什么音乐播放器就不管用，搜索不到一首歌，人工也没人理会，现在就担心是不是翻新机	1
"外形外观：不好看
拍照效果：特别差的像素
运行速度：一般般
后悔买这个手机了 还退不了&hellip;"	1
外形外观：外观丑死了，电池?也不怎么耐用，很不愉快的一次购物	1
玩王者荣耀千万不要买这手机！切记，切记！	1
"太差了闪退无售后不换新！

刚买就降价100不补差价太差劲了"	1
9.20秒杀价买的，才过了10天，直接跌了100块。。。。	1
一分送给快递小哥，送货速度很棒，就是手机刚买就降价很不爽，呕呕呕	1
郁闷没几买天就降100，京东快递现在真心差，买各种物品都不再送上门。	1
手机自带钢化膜？还有开机就有好多应用程序！感觉一般吧	1
一般般吧，也不是好到哪，买东西单都没有。一般般	1
手机出现黑屏次数多，而且触屏有问题，建议不要购买，并且客服问题解决差	1
垃圾货，手机系统卡死了，非常慢，，，#的！！不值1000元	1
老子头天买  第二天就降价      喂你大爷吃了一口屎	1
卡的要命，二手机?，好评刷出来的吧	1
辣鸡荣耀  就这么多了  一星都不想给	1
我严重怀疑是二手机，一般新手机没有集合，我这个手机什么都有	1
物流可以，就是手机丢了，设置了安全也没有找回，太垃圾了吧	1
在国外无法使用谷歌，白买了	1
说了有送耳机，结果后面又说订单未显示赠送?&hellip;&hellip;在京东购物，这次是最糟心的，明摆着欺骗消费者嘛。	1
太@了，第一次听说买手机还不配耳机的，其他的都还行吧。	1
建议不要买此款手机，此款手机普遍存在视频过程中黑屏，而且京东的售后也不是很给力	1
手机收到了，很好用，喜欢	1
真怀疑是不是买到水货了，玩个王者还卡，还不如以前3g运行的vivo	1
我也是醉了，京东上的价格都是逗人玩的吗，简直无语了?，才几天就降价。。。。	1
速度包装都不错，手机款式也不错。就是号称2000万像素的拍照起来始终不怎么清晰！	1
一般，很卡，觉得还是小米note7好用些，都是999，但小米反映快。。	1
手机用着不错，但是活动很恶心人，写着赠完即止，但是赠完了也没有说明，欺骗感情！	1
8月17日买的1089，结果18日就变成999元。我勒个草，有点变态哇，直接坑了80元。	1
刚刚买了一个月价格降了一百，不给保价。现在899。其他用的还可以。	1
手机还可以吧应该说，没有耳机	1
我东西还没收到就让我写评价？你们这是什么操作啊？啊！	1
刚买十天就降价，而且还不能保价，太伤心了&hellip;&hellip;	1
到货速度很快，24小时以内，但是只有充电器，连耳机都没有。	1
手机挺好用，但是买了十天，官网售价就掉了一百块钱，心里不爽。	1
对京东客服的服务极度不满意，买的颜色发错，客服检测后非不承认发错，很无语	1
东西挺好，物流配送不满意，一般般	1
玩王者荣耀和吃鸡的游戏发烫而且运行好慢 用了这次不会在支持华为了 失望呀	1
拿到手机后有问题找客服，都不回答的。知道为什么？？求解	1
手机很差，很卡，卡的一塌糊涂。想当小白鼠你就试一试，	1
刚买完就降了一百&hellip;&hellip;无语&hellip;&hellip;	1
京东物流垃圾，物品先送错地方，约定当天收不到货。	1
东西不错，1星是给保价政策的，实在太坑了	1
手机是不错，就是不硬实，从不到半米的地方掉下去，还是背面着地，整个屏全碎了，太不靠谱了	1
很无语的，刚买完降价100，建议大家以后买的时候长点心，它这个价格十分不稳定！	1
京东真差劲  不是说一个月价保   怎么又成七天了	1
什么双十一以为搞活动、买了过双十一马上降价、套路	1
什么千元霸机，就是个辣@！卡的很，也不是故意喷你，确实辣鸡，中看不中用	1
没有耳机，其他都不错，性价比很高	1
没办法评价0分，给父母买的，有淅淅沥沥的杂音，通话卡顿，触屏感应也不是很敏感，维修中&hellip;&hellip;	1
屏幕不行，包装更不行，你用能装四个手机大小的箱子装我一个手机，还不填充东西？	1
产品没有外膜塑封，和假货或是返厂货一样，建议别买！非常不好的购物体验！	1
性价比比较高，服务是真不咋地！！！！虽然支持国产，不过不支持这些商人，唯利是图的时候请注意服务	1
别的都还好，就是有个语音功能，告诉我不能关闭，它自己老是开启不方便	1
我买的是幻影蓝里面装的是魅海蓝，京东怎么不上天呢。	1
没有耳机，想买的慎重，客服真是虚设，呵呵&hellip;&hellip;	1
手机上网速度不行  总是卡  一点都不好 体验差  不值得买	1
昨天双11买完今天降价100无语?	1
辣鸡，刚买没几天就降价一百，拿顾客当猴耍，真#	1
非常不满意，原本想换个颜色的，发个信息给客服直接到现在都没回复一下！	1
买手机时诚诺的耳机没有发过来，联系客服也没有回复，难道网购就是这样的？？？？？？？？？？	1
首先快递包装是真的次	1
买来开机键旁边就有脏脏的东西，去质问，#客服一问三不知，答非所问	1
买了不够24小时就搞活动降价了100，白白亏了一百，无语！！	1
双十一买的，买完第二天降价110，京东的双十一真坑！	1
真心不想多说什么了，买过第二天就降了一百块钱，京东越来越坑了！不会再来京东购物了！	1
运行速度：第一次运行就一直卡退，输入法卡退，智能助手卡退，这还给了我一个次品？	1
我真的不想说什么了，我一下子买三部，过了半个月全部出问题，卡，电池不耐用，	1
再也不会在京东上买手机了。	1
太差了。好像是二手手机一样。大家不要上当了。充电器不是闪充。没有耳机。好差。烂货	1
京东利用双十一变相涨价，客户反馈推脱责任。	1
真坑，1个月不到降200！！！！！！	1
一直用荣耀，第一次买比较低端的，屏幕分辨率很差很差很差	1
本来要退货 结果京东给我发出来了，也罢，结果是个残次品&hellip;客服小哥说让我留着给我补偿，执意不给我退货！差评！	1
你们还送手机钢化膜？什么梗	1
一直很相信京东，电器类都在京东买，没想到这次这样，一星都不想给，用了不到一个月闪屏，还降价了，心累！	1
x80手机无法保持某一软件一直后台运行，保持一会就自动关闭了	1
网络总是一卡一卡的，没网速，	1
春节买了一个，二手摸机，我爸急着要用就收了。618我小姨急用，又收到二手摸机。	1
该店服务非常不好，出了问题只会让我自己去联系京东，一点不人性化。	1
外形外观：自己看吧   刚买回来外框就磨损啦	1
真的不行京东，我刚买10多天，就降价150多，以后真不想在京东买东西咯噢	1
大家购买注意套路，修理是天价，最好购买别的品牌	1
玩游戏的时候卡	1
货收到了，说好送耳机的也没送，真是糟糕透了，服务态度也不好，希望大家买什么东西都确认好。	1
7天到货 还不知道找谁 想换货说有货了，有货了也不发，商家和京东的客服来回推 没个准的	1
没耳机  最烦的就是这种回复	1
打开一看手机上很多指纹，有点脏，仔细看了哈没得其它问题，自己清理哈就算了	1
才买了2天，降价竟然不支持价格保护。手机本身还不错。一分给京东的，套路越来越深	1
打开手机屏幕直接碎了，京东不负责，自认倒霉，这绝对最后一次京东购物，太垃圾了	1
去华为官网买吧 这个没有耳机	1
手机真的小问题很多	1
居就没有震动功能人就醉了决定退货，客服光说查等了一个多小时没解决最后把皮球踢给售后	1
外观挺好的，就是说的是6G运行其实只有4G好假啊	1
客服垃圾，态度垃圾！买了3天不发货！	1
外形外观：瑕疵品，有明显磕碰，非常差评	1
手机刚到手里，自己激活了一下，刚用还行，用了两三天过后，手机特别卡，运行很卡，老是死机，重启过后才慢慢变好，一天要重启两三次	1
"手机没啥问题，配件是假的，不知道从哪里换的，另外商家发货速度非常慢，预计送达时间不准时，手机用了以后上网不好，建议大家不要买这一家的手机，还是买京东自营的，售后服务各种都不错，都是正品
这一家店子便宜几百估计就是省的配件钱"	1
运行速度：手机慢的不行，用pad连热点从来没卡过，用xr连appstore都打不开，卖家还让我换个网络，真逗，手机不行还赖网了？劝大家别上当，别贪便宜	1
"屏幕音效：差
拍照效果：垃圾"	1
我使用的是单卡信号真的很差，反应也不是很快	1
什么鬼店哦手机刚买就掉价钱叫他退都不退哦差评	1
一星都不想给，第一天买第二天降价，不想再说啥	1
一直用苹果，就这次网购，感觉假的，玩个吃鸡都能闪退，还卡	1
手机反应慢，感觉现在苹果越来越不值得买了，太垃圾了现在苹果，打过视频没动静，过了四五分钟，才箱显示未接，真的不太值得在苹果这花好几万好几万了，	1
挺垃圾的 用了不到半个月就开始卡 翻新机吧	1
七夕节满心欢喜的收了个烂苹果，不让退 只能返厂检测然后送回继续用。简直影响心情，劝广大用户还是去苹果专柜买吧	1
垃圾，买了一个月，手机自动关机，然后怎么都开不了机	1
送的钢化膜用不到一周换了一个，手感太差了，手机壳黏黏的，用了一天就丢了，无线充电器充电巨慢，就用过一次，使用不到一周降价两百，哑巴吃黄连，也不给退差价，怪当初不该贪小便宜，买手机还是去京东旗舰店吧??	1
刚买到手手机膜就碎了，然后我说手机打电话有事听不清楚别人说话的声音，然后就一直给我回这个话。感觉像一点也不想承担责任一样。	1
屏幕有水波纹，拍照片还看不明显，慎重购买！客服让去网点检测，没有时间去，过了七天不能退，十五天不能换，闹心！	1
客服没有，都是机器人，问了也不回，第一次在京东上买，给我感觉好失望?	1
签收当天价格就降了200多，还不给价保，垃圾店铺	1
待机时间：电池不耐用	1
上海华硕的手机，有点害怕	1
发货速度最慢的一次，以后大家要买还是去金东自营店第二天就到货了，这家速度太慢了，在金东最差的一次体验	1
差评，网络超级差连刷新个网址都难，打吃鸡老是掉线	1
差评，手机掉漆质量问题都不能帮我们解决的，只能自己去找苹果售后鉴定。那我还不如在苹果店那里直接购买了。想要在这家购买的谨慎考虑。一经售出概不负责。	1
非常不满意的购物体验，后悔在京东买了。双十一前买的手机，因为手机壳晚到几天，一直没用，等手机壳到了马上体验。~里的京东链接打不开，白屏，需要反复进退4次才能完全打开，用了4年的6s秒进，跟客服反应后也只是说拿回去检测，前后取走3次，折腾了十多天，始终解决不了根本问题，收到的手机依然打不开链接	1
下单到收货用了三天，比京东慢了2天。价格7天内降了150.并且说没有价格保护。售后客服的服务也都是各种敷衍，一没有速度优势，2没有价格优势，3没有服务优势。真的不知道这样的店存在的目的是什么？！十分万分后悔冲动消费，没有货比三家，倒霉！	1
差评，发货慢就算了，包装还很烂，那个装手机的盒子角角都烂掉了，一个盒子包装都没有差评，网购要谨慎	1
京东售后差劲的很，支持保价，结果各种幺蛾子不退款，耳机也没有发，第一次差评，最差的一次网购体验	1
"新机未激活竟然有第三方app，这是以前安装的app,然后删了id,等我登录了我的id,他原来的id就又出来
其他特色：咱也解释不了为什么新机没激活没使用过为什么有第三方的app，然后等我要用的时候明明已经登录了我的ID,却显示让弹出我不知名的一个ID让我输入密码，无语"	1
发货慢，8号拍下的，12号才通过官方客服催发货，拿到手包装外包装无薄膜，还好去官网查是新机，但是配件就不好说了	1
手机卡装上去接收不到信号，联系售后退货，处理问题太慢，很失望的一次购物	1
待机时间：待机时间太垃圾，玩一把王者荣耀就去百分之二十四。客服说我屏幕太亮导致电量用过快，	1
充电慢，电池续航能力不足。信号差。前置摄像头像素不行	1
差差差！还是去实体店买吧，京东上面没保证，客服也是很垃圾，什么问题都解决不了，用了三天的新手机耗电好快，还有一次莫名的卡住了，关机重启才好，快递包装也非常low没有任何安全措施，反正就是差！！！太失望了最烂的一次网购！！！	1
客服服务态度太差了，买了个手机，刚收到十分钟，拆开了看了下，那白色真是太难看了。就拆开看了下，都没开机，补差价换个颜色都不行，那不拆开，怎么能看实物？买回来就看看箱子才能退换吗？大店买吧，这个太@了	1
有点不太满意 手机拿到激活了一下午最后强制启动才激活成功 昨天拆开耳机结果耳机是坏的 按键有问题 客服也不解决  还得跑出学校去找专卖店解决问题  有点让我怀疑这手机是不是... 体验感很差...	1
苹果多年用户，没买过这么烫的手机。只要是在用，不到10分钟就发烫。太差了。	1
发货速度极慢，催了不知道多少遍才发货最后说再不发就差评才给我发的	1
千万千万不要在这家店里买任何东西，手机有质量问题，配件是使用过的二手商品。卖家消费欺诈，以次充好，售后是大爷根本不会管你。卖家不认可苹果的检测报告，要自己去第三方检测，荒唐至极。【手机签收之后第一时间联系了卖家并给卖家发送了图片，卖家一口咬定商品是全新原装未拆封，我受到了卖家的蛊惑相信了卖家，导致我激活手机，激活之后发现了相当多的问题。】手机已经送去苹果进行维修。现在正和京东协商，没有协商一致。	1
找客服真的是费劲死 就没回复过 都是自己给苹果客服打的电话	1
垃圾手机，手机一开机就出现了质量问题，出现了问题客服都不给你解决，也不跟你换，东西太垃圾啦。	1
垃圾店家，客服态度差。	1
"严重怀疑是翻新机！京东客服太差了，找不出一个解决办法。一直叫你售后售后。问候你全家了，老子不要售后，我售后又有啥用？你给我修了之后万一又出现问题，老子是不是又要售后？我就呵呵了，京东第一个差评送给你了。
其他特色：信号特别不好，不如7p"	1
这个手机真的不值得入手 自动断网 电池续航没网上说的那么强 真的感觉是假货	1
都还不错吧，就是客服和物流不太行吧，大家自己看着办吧	1
一直用苹果机子，这次头回在京东买，你卖的xr，胶味这么浓，京东你给我个解释	1
"个人建议，买东西先看差评，看看不好的地方在哪里。1号下午5点拍的手机，因为发货地是深圳，收件地也是深圳，京东物流显示2号就能收到，结果到4号下午才收到手机，期间不愉快就不说了，因为问客服到底什么时候发货客服机器人的回答让我很不爽，没有体验到一点我是买东西的顾客的感受。
买它家的手机一定要当着快递面拆封好随时退回，我收到手机，包装盒两个角都挤变形了，连个纸箱都没有，问客服还说这是仓库的问题，呵呵，你们不是一家的，我想着已这个商铺发货的速度，我退回去又得一个星期，太影响我了，问售后能不能给我送个手机配件或者赔偿一点，毕竟买的新手机包装盒两个角都挤变形了，谁知道是本来发过来就是这样还是中途因为包装不好运输出问题的，客服说赔偿5元钱，呵呵。我缺您这5元钱，买个手机在这真的是自己找罪受。
个人觉得在京东只能买自营产品才能享受感觉到是在京东买东西，在京东这下面的列如这种商铺，真的花钱买罪受，我是在探险，嗯嗯"	1
第一：刚买10天，手机降价2佰多；第二：手机到了，手机外盒外面的包装是开过的；第三：快递不想送上楼，叫我到楼下取	1
"手机暂时倒是没什么问题，就是充电器第三天就坏了。不能用。客服这个态度自己看吧。现在自营店的客服都这么diao吗？这不是给店家抹黑？申请换货了。一点心情也没有了。给这个客服差评。
拍照效果：一般
运行速度：新手机。 还算快
待机时间：一天没问题
其他特色：正常功能
屏幕音效：音效棒
外形外观：微厚。摄像头不好看。"	1
拆开后手机背面有灰尘边框有一点细微的磕碰，序列号显示是10月份生产的，不知道有没有问题，不过这个手机信号跟我的s9比起来是真的渣	1
商家私自在产品外包装贴了自己的贴纸，撕下来后有大量胶残留在外包装上，送人的时候惨不忍睹。	1
用了好几天才来评价的，说真心话，我是电信用户，这款手机除了信号不稳定以外其它方面还可以，因为手里有苹果8P可以做比较，发现XR信号确实不如8P，在地下停车场8P还有两格信号然而XR已经无服务，我不清楚是不是我比较倒霉，昨天在市区还出现没办法打电话的情况，完全没有信号，最后重启手机才有的信号，感觉现在苹果越来越不如以前了，真心失望，还是用回8P了，如果苹果还这样的话，以后会放弃用苹果手机了，如果广大苹果粉丝如果对手机信号没太大要求话这款手机是还是可以入手的	1
垃圾手机 垃圾卖家	1
双十二那天原来并没有降价，买完第二天才降价 呵呵	1
说实话xr的屏幕真不行我以前用的是三星现在用xr看屏幕的显示效果很不习惯感觉屏幕上像遮了一层雾是的，我建议要买xr的不用买了可以去考虑x	1
购买之前态度服务那是叫好，买了之后不管你的，配件明显是假的我拿去验过了，查封了就不退不换，机器是没问题，一套配件差价也有好几百，这不是@吗！又不能怎么投诉，反正要在这店买东西需要慎重考虑！出了问题客服不鸟你了	1
此机有问题。无法想象的慢。并且根本不能读两张卡。无法下载app。	1
给双十一**40块钱。我觉得你们应该补差价。	1
刚买完就降价 发货又慢 哎	1
没用两天就黑屏，垃圾，商家服务态度极差，不退货不解决问题	1
